Score, Film Name, Year, Date Rated, Mini Review, URL, IMDB ID
3,"Against the Sun",2015,"Jul 19 2017, 22:51","",https://www.criticker.com/film/Against-the-Sun/,tt2557276
3,"Alien: Covenant",2017,"Sep 09 2017, 18:47","",https://www.criticker.com/film/Alien-Covenant/,tt2316204
3,"All Is Lost",2013,"Dec 12 2016, 18:55","",https://www.criticker.com/film/All-Is-Lost/,tt2017038
3,"American Pie",1999,"Jun 21 2014, 21:44","",https://www.criticker.com/film/American-Pie/,tt0163651
3,"Anger Management",2003,"Jun 21 2014, 21:46","",https://www.criticker.com/film/Anger-Management/,tt0305224
3,"Ant-Man",2015,"Jul 20 2018, 06:32","",https://www.criticker.com/film/Ant-Man/,tt0478970
3,"Ant-Man and the Wasp",2018,"Jul 20 2018, 06:32","",https://www.criticker.com/film/Ant-Man-and-the-Wasp/,tt5095030
3,"Antz",1998,"Jun 21 2014, 22:12","",https://www.criticker.com/film/Antz/,tt0120587
3,"Avengers: Age of Ultron",2015,"Mar 29 2016, 00:15","",https://www.criticker.com/film/Avengers-Age-of-Ultron/,tt2395427
3,"Awake",2007,"Jun 29 2014, 00:28","",https://www.criticker.com/film/Awake/,tt0211933
3,"Batman Begins",2005,"Jun 21 2014, 21:25","",https://www.criticker.com/film/Batman-Begins/,tt0372784
3,"Batman Returns",1992,"Jun 21 2014, 22:37","",https://www.criticker.com/film/Batman-Returns/,tt0103776
3,"Ben Is Back",2018,"Jul 21 2019, 20:52","",https://www.criticker.com/film/Ben-Is-Back/,tt7545524
3,"Blood Feast",1963,"Sep 19 2014, 01:20","",https://www.criticker.com/film/Blood-Feast/,tt0056875
3,"Bloodsport",1988,"Jun 22 2014, 18:59","",https://www.criticker.com/film/Bloodsport/,tt0092675
3,"Braveheart",1995,"Jun 21 2014, 22:03","",https://www.criticker.com/film/Braveheart/,tt0112573
3,"Calibre",2018,"Jul 24 2018, 06:35","",https://www.criticker.com/film/Calibre/,tt6218358
3,"Casper",1995,"Dec 22 2015, 20:41","",https://www.criticker.com/film/Casper/,tt0112642
3,"Catacombs",2007,"Oct 03 2021, 03:50","",https://www.criticker.com/film/Catacombs/,tt0449471
3,"Charlie and the Chocolate Factory",2005,"Jun 21 2014, 21:31","",https://www.criticker.com/film/Charlie-and-the-Chocolate-Factory/,tt0367594
3,"Child's Play",1988,"Jun 29 2014, 00:58","",https://www.criticker.com/film/Childs-Play-1988/,tt0094862
3,"The Circle",2017,"Jul 31 2017, 19:23","",https://www.criticker.com/film/The-Circle-2017/,tt4287320
3,"City of Men",2007,"Jun 29 2014, 00:21","",https://www.criticker.com/film/City-of-Men/,tt0870090
3,"Coach Carter",2005,"Jun 22 2014, 20:11","",https://www.criticker.com/film/Coach-Carter/,tt0393162
3,"Collateral",2004,"Jun 21 2014, 22:11","",https://www.criticker.com/film/Collateral/,tt0369339
3,"The Conjuring 2",2016,"Sep 14 2021, 05:48","",https://www.criticker.com/film/The-Conjuring-2/,tt3065204
3,"The Conjuring",2013,"Jun 29 2014, 00:18","",https://www.criticker.com/film/The-Conjuring/,tt1457767
3,"The Conjuring: The Devil Made Me Do It",2021,"Sep 16 2021, 02:33","",https://www.criticker.com/film/The-Conjuring-The-Devil-Made/,tt7069210
3,"Contact",1997,"Jun 21 2014, 21:28","",https://www.criticker.com/film/Contact/,tt0118884
3,"Cook Up A Storm",2017,"Jul 31 2019, 06:42","",https://www.criticker.com/film/Cook-Up-A-Storm/,tt6315750
3,"The Core",2003,"Jun 28 2014, 22:06","",https://www.criticker.com/film/The-Core/,tt0298814
3,"The Crazies",1973,"Jun 21 2014, 21:44","",https://www.criticker.com/film/The-Crazies/,tt0069895
3,"Crimes of the Future",1970,"Feb 02 2020, 01:34","",https://www.criticker.com/film/Crimes-of-the-Future/,tt0065591
3,"Cube Zero",2004,"Jun 29 2014, 00:22","",https://www.criticker.com/film/Cube-Zero/,tt0377713
3,"The Darkness",2016,"Nov 11 2018, 00:32","",https://www.criticker.com/film/The-Darkness/,tt1878841
3,"The Day After Tomorrow",2004,"Jun 21 2014, 22:19","",https://www.criticker.com/film/The-Day-After-Tomorrow/,tt0319262
3,"The Dead Don't Die",2019,"Sep 02 2019, 06:00","",https://www.criticker.com/film/The-Dead-Dont-Die-2019/,tt8695030
3,"Doctor Sleep",2019,"Nov 09 2019, 03:56","",https://www.criticker.com/film/Doctor-Sleep/,tt5606664
3,"The Doors",1991,"Jun 21 2014, 22:12","",https://www.criticker.com/film/The-Doors/,tt0101761
3,"Due Date",2010,"Jul 26 2020, 16:08","",https://www.criticker.com/film/Due-Date/,tt1231583
3,"Enemy of the State",1998,"Jun 28 2014, 21:06","",https://www.criticker.com/film/Enemy-of-the-State/,tt0120660
3,"The Expendables",2010,"Jun 21 2014, 22:13","",https://www.criticker.com/film/The-Expendables-2010/,tt1320253
3,"Eyes Without a Face",1960,"Jun 22 2014, 02:14","",https://www.criticker.com/film/Eyes-Without-a-Face/,tt0053459
3,"Faces of Death",1978,"Jun 28 2014, 21:41","",https://www.criticker.com/film/Faces-of-Death/,tt0077533
3,"Fahrenheit 9/11",2004,"Jun 21 2014, 21:28","",https://www.criticker.com/film/Fahrenheit-911/,tt0361596
3,"Family Business",1989,"Sep 21 2021, 14:41","",https://www.criticker.com/film/Family-Business/,tt0097328
3,"Final Destination",2000,"Jun 21 2014, 22:26","",https://www.criticker.com/film/Final-Destination/,tt0195714
3,"The Flu",2013,"Apr 12 2020, 21:20","",https://www.criticker.com/film/The-Flu/,tt2351310
3,"The Food of the Gods",1976,"Feb 24 2020, 23:42","",https://www.criticker.com/film/The-Food-of-the-Gods/,tt0074540
3,"Footloose",1984,"Jun 22 2014, 02:38","",https://www.criticker.com/film/Footloose/,tt0087277
3,"The Fourth Kind",2009,"Jun 29 2014, 00:20","",https://www.criticker.com/film/The-Fourth-Kind/,tt1220198
3,"The Fury",1978,"Jan 28 2016, 13:18","",https://www.criticker.com/film/The-Fury/,tt0077588
3,"Game of Death",1978,"Jun 22 2014, 19:54","",https://www.criticker.com/film/Game-of-Death/,tt0077594
3,"Gerald's Game",2017,"Mar 31 2018, 12:40","",https://www.criticker.com/film/Geralds-Game/,tt3748172
3,"Ghost",1990,"Jun 21 2014, 21:37","",https://www.criticker.com/film/Ghost/,tt0099653
3,"Gorath",1962,"Nov 01 2019, 22:42","",https://www.criticker.com/film/Gorath/,tt0056709
3,"The Green Inferno",2015,"Feb 17 2021, 16:26","",https://www.criticker.com/film/The-Green-Inferno/,tt2403021
3,"Guardians of the Galaxy",2014,"Feb 17 2018, 01:54","",https://www.criticker.com/film/Guardians-of-the-Galaxy/,tt2015381
3,"Hell House LLC III: Lake of Fire",2019,"Jul 07 2021, 01:57","",https://www.criticker.com/film/Hell-House-LLC-III-Lake/,tt10675136
3,"Hellboy",2004,"Jun 28 2014, 20:32","",https://www.criticker.com/film/Hellboy/,tt0167190
3,"Hellboy II: The Golden Army",2008,"Jun 29 2014, 00:16","",https://www.criticker.com/film/Hellboy-II-The-Golden-Army/,tt0411477
3,"Hellraiser III: Hell on Earth",1992,"Jun 28 2014, 21:52","",https://www.criticker.com/film/Hellraiser-III-Hell-on-Earth/,tt0104409
3,"The Hitcher",1986,"Jan 27 2020, 01:16","",https://www.criticker.com/film/The-Hitcher/,tt0091209
3,"HK: Hentai Kamen",2013,"Aug 18 2015, 13:11","",https://www.criticker.com/film/HK-Hentai-Kamen/,tt2708764
3,"Hollow Man",2000,"Jun 21 2014, 21:47","",https://www.criticker.com/film/Hollow-Man/,tt0164052
3,"A Hologram for the King",2016,"Nov 15 2018, 23:59","",https://www.criticker.com/film/A-Hologram-for-the-King/,tt2980210
3,"House with 100 Eyes",2011,"Sep 24 2021, 15:42","",https://www.criticker.com/film/House-with-100-Eyes/,tt1954520
3,"The Houses October Built",2014,"Nov 20 2021, 18:18","",https://www.criticker.com/film/The-Houses-October-Built/,tt1958043
3,"Howard the Duck",1986,"Jun 21 2014, 22:00","",https://www.criticker.com/film/Howard-the-Duck/,tt0091225
3,"In a Valley of Violence",2016,"Jul 18 2019, 13:56","",https://www.criticker.com/film/In-a-Valley-of-Violence/,tt3608930
3,"Independence Day",1996,"Jun 21 2014, 21:31","",https://www.criticker.com/film/Independence-Day/,tt0116629
3,"Indiana Jones and the Kingdom of the Crystal Skull",2008,"Jun 21 2014, 22:18","",https://www.criticker.com/film/Indiana-Jones-and-the-Kingdom/,tt0367882
3,"Insidious",2010,"Jul 18 2021, 19:31","",https://www.criticker.com/film/Insidious/,tt1591095
3,"Insomnia",2002,"Feb 16 2015, 05:54","",https://www.criticker.com/film/Insomnia-2002/,tt0278504
3,"The Iron Giant",1999,"Jun 21 2014, 21:44","",https://www.criticker.com/film/The-Iron-Giant/,tt0129167
3,"It's a Mad Mad Mad Mad World",1963,"Jun 21 2014, 21:36","",https://www.criticker.com/film/Its-a-Mad-Mad-Mad/,tt0057193
3,"João, O Maestro",2017,"Jun 02 2019, 05:47","",https://www.criticker.com/film/Joao-O-Maestro/,tt6103618
3,"Jurassic World",2015,"Jun 16 2015, 01:45","",https://www.criticker.com/film/Jurassic-World/,tt0369610
3,"Jusqu'au déclin",2020,"Apr 04 2020, 21:13","",https://www.criticker.com/film/Jusquau-declin/,tt10307440
3,"The Karate Kid, Part II",1986,"Jul 13 2016, 16:34","",https://www.criticker.com/film/The-Karate-Kid-Part-II/,tt0091326
3,"Killer Klowns from Outer Space",1988,"Jul 14 2016, 20:55","",https://www.criticker.com/film/Killer-Klowns-from-Outer-Space/,tt0095444
3,"King Kong",2005,"Jun 21 2014, 21:36","",https://www.criticker.com/film/King-Kong-2005/,tt0360717
3,"King Kong vs. Godzilla",1962,"Jun 29 2014, 00:30","",https://www.criticker.com/film/King-Kong-vs-Godzilla/,tt0056142
3,"Kiseichuu: kiraa pusshii",2004,"Dec 26 2015, 20:40","",https://www.criticker.com/film/Kiseichuu-kiraa-pusshii/,tt0434125
3,"The Langoliers",1995,"Jul 30 2014, 22:09","",https://www.criticker.com/tv/The-Langoliers/,tt0112040
3,"The Last Samurai",2003,"Jun 21 2014, 21:56","",https://www.criticker.com/film/The-Last-Samurai/,tt0325710
3,"Last Shift",2014,"Dec 08 2021, 23:44","",https://www.criticker.com/film/Last-Shift/,tt2965466
3,"Legally Blonde",2001,"Jun 21 2014, 22:11","",https://www.criticker.com/film/Legally-Blonde/,tt0250494
3,"The Legend of Drunken Master",1994,"Jun 28 2014, 21:57","",https://www.criticker.com/film/The-Legend-of-Drunken-Master/,tt0111512
3,"Lemony Snicket's A Series of Unfortunate Events",2004,"Jun 21 2014, 22:03","",https://www.criticker.com/film/Lemony-Snickets-A-Series-of/,tt0339291
3,"Lesson of the Evil",2012,"Jun 28 2014, 21:08","",https://www.criticker.com/film/Lesson-of-the-Evil/,tt2294473
3,"Liar Liar",1997,"Jun 21 2014, 22:16","",https://www.criticker.com/film/Liar-Liar/,tt0119528
3,"Life of Pi",2012,"Jun 21 2014, 21:46","",https://www.criticker.com/film/Life-of-Pi/,tt0454876
3,"The Lion King II: Simba's Pride",1998,"Jun 21 2014, 21:48","",https://www.criticker.com/film/The-Lion-King-II-Simbas/,tt0120131
3,"The Lion King",2019,"Jul 24 2019, 06:08","",https://www.criticker.com/film/The-Lion-King-2019/,tt6105098
3,"Little Fockers",2010,"Jun 28 2014, 19:47","",https://www.criticker.com/film/Little-Fockers/,tt0970866
3,"Livid",2011,"Dec 23 2020, 09:34","",https://www.criticker.com/film/Livid/,tt1727516
3,"Lorenzo's Oil",1992,"Jul 13 2016, 16:33","",https://www.criticker.com/film/Lorenzos-Oil/,tt0104756
3,"Love Actually",2003,"May 07 2016, 21:39","",https://www.criticker.com/film/Love-Actually/,tt0314331
3,"Me, Myself &amp; Irene",2000,"Jun 21 2014, 21:44","",https://www.criticker.com/film/Me-Myself-and-Irene/,tt0183505
3,"O Mecanismo",2018,"Apr 10 2018, 11:45","",https://www.criticker.com/tv/O-Mecanismo/,tt6873658
3,"The Meg",2018,"Apr 21 2019, 07:09","",https://www.criticker.com/film/The-Meg/,tt4779682
3,"Megamind",2010,"Jan 07 2019, 02:19","",https://www.criticker.com/film/Megamind/,tt1001526
3,"Men in Black II",2002,"Jun 21 2014, 21:30","",https://www.criticker.com/film/Men-in-Black-II/,tt0120912
3,"Men in Black III",2012,"Jun 28 2014, 19:51","",https://www.criticker.com/film/Men-in-Black-III/,tt1409024
3,"A Menina que Matou os Pais",2021,"Sep 29 2021, 22:09","",https://www.criticker.com/film/A-Menina-que-Matou-os/,tt10605812
3,"O Menino que Matou Meus Pais",2021,"Sep 29 2021, 22:09","",https://www.criticker.com/film/O-Menino-que-Matou-Meus/,tt10975604
3,"Meu Tio Matou um Cara",2004,"Jun 28 2014, 19:50","",https://www.criticker.com/film/Meu-Tio-Matou-um-Cara/,tt0416979
3,"Midnight Movie",2008,"Sep 05 2021, 04:49","",https://www.criticker.com/film/Midnight-Movie/,tt0981224
3,"Monster in the Closet",1987,"Jul 14 2016, 20:48","",https://www.criticker.com/film/Monster-in-the-Closet/,tt0091544
3,"Mortal Kombat",2021,"May 09 2021, 04:07","",https://www.criticker.com/film/Mortal-Kombat-2021/,tt0293429
3,"My Best Friend's Birthday",1987,"Jun 28 2014, 20:38","",https://www.criticker.com/film/My-Best-Friends-Birthday/,tt0359715
3,"My Big Fat Greek Wedding",2002,"Jun 28 2014, 22:05","",https://www.criticker.com/film/My-Big-Fat-Greek-Wedding/,tt0259446
3,"Mystic River",2003,"Jun 28 2014, 20:24","",https://www.criticker.com/film/Mystic-River/,tt0327056
3,"Ninja Assassin",2009,"Dec 22 2015, 20:37","",https://www.criticker.com/film/Ninja-Assassin/,tt1186367
3,"The Number 23",2007,"Jun 21 2014, 22:03","",https://www.criticker.com/film/The-Number-23/,tt0481369
3,"The Other Boleyn Girl",2008,"Jun 28 2014, 21:07","",https://www.criticker.com/film/The-Other-Boleyn-Girl/,tt0467200
3,"Pan's Labyrinth",2006,"Jun 21 2014, 21:27","",https://www.criticker.com/film/Pans-Labyrinth/,tt0457430
3,"Panic Room",2002,"Jun 21 2014, 22:28","",https://www.criticker.com/film/Panic-Room/,tt0258000
3,"The Perfect Storm",2000,"Jun 23 2014, 03:58","",https://www.criticker.com/film/The-Perfect-Storm/,tt0177971
3,"Pet Sematary",2019,"Dec 30 2019, 18:46","",https://www.criticker.com/film/Pet-Sematary-2019/,tt0837563
3,"A Princesa e o Robô",1983,"Jan 28 2016, 12:47","",https://www.criticker.com/film/A-Princesa-e-o-Robo/,tt0486893
3,"A Quiet Place Part II",2021,"Jul 02 2021, 00:44","",https://www.criticker.com/film/A-Quiet-Place-Part-II/,tt8332922
3,"A Quiet Place",2018,"Jun 24 2018, 06:03","",https://www.criticker.com/film/A-Quiet-Place/,tt6644200
3,"Rambo",2008,"Jun 22 2014, 19:56","",https://www.criticker.com/film/Rambo/,tt0462499
3,"Rambo: First Blood Part II",1985,"Jun 28 2014, 21:10","",https://www.criticker.com/film/Rambo-First-Blood-Part-II/,tt0089880
3,"Ransom",1996,"Jun 21 2014, 22:04","",https://www.criticker.com/film/Ransom/,tt0117438
3,"Raul - O início, o Fim e o Meio",2011,"Jun 28 2014, 20:16","",https://www.criticker.com/film/Raul-O-inicio-o/,tt1784599
3,"Ray",2004,"Jun 21 2014, 21:57","",https://www.criticker.com/film/Ray/,tt0350258
3,"Redentor",2004,"Jun 28 2014, 19:48","",https://www.criticker.com/film/Redentor/,tt0328316
3,"Reign of Fire",2002,"Jun 29 2014, 00:19","",https://www.criticker.com/film/Reign-of-Fire/,tt0253556
3,"Religulous",2008,"Jun 28 2014, 20:26","",https://www.criticker.com/film/Religulous/,tt0815241
3,"Richie Rich",1994,"Jun 28 2014, 22:06","",https://www.criticker.com/film/Richie-Rich/,tt0110989
3,"Rise of the Planet of the Apes",2011,"Jun 22 2014, 02:40","",https://www.criticker.com/film/Rise-of-the-Planet-of/,tt1318514
3,"RoboCop",2014,"Jun 19 2021, 23:09","",https://www.criticker.com/film/RoboCop-2014/,tt1234721
3,"Rushmore",1998,"Jul 29 2015, 02:59","",https://www.criticker.com/film/Rushmore/,tt0128445
3,"Safer at Home",2021,"Sep 29 2021, 22:07","",https://www.criticker.com/film/Safer-at-Home/,tt13651858
3,"Sai da Frente",1952,"Jun 29 2014, 02:02","",https://www.criticker.com/film/Sai-da-Frente/,tt0178010
3,"School Ties",1992,"May 09 2020, 05:01","",https://www.criticker.com/film/School-Ties/,tt0105327
3,"Scream 4",2011,"Jun 21 2014, 21:29","",https://www.criticker.com/film/Scream-4/,tt1262416
3,"Sea Fever",2019,"Apr 18 2020, 05:59","",https://www.criticker.com/film/Sea-Fever/,tt2716382
3,"Seven Years in Tibet",1997,"Jun 28 2014, 20:32","",https://www.criticker.com/film/Seven-Years-in-Tibet/,tt0120102
3,"Sherlock Holmes",2009,"Jun 21 2014, 21:42","",https://www.criticker.com/film/Sherlock-Holmes-2009/,tt0988045
3,"Sherlock Holmes: A Game of Shadows",2011,"Jun 28 2014, 19:50","",https://www.criticker.com/film/Sherlock-Holmes-A-Game-of/,tt1515091
3,"Shrek the Third",2007,"Jun 21 2014, 22:01","",https://www.criticker.com/film/Shrek-the-Third/,tt0413267
3,"Shut In",2016,"Jul 20 2017, 22:59","",https://www.criticker.com/film/Shut-In/,tt2582500
3,"Single White Female",1992,"May 23 2021, 22:27","",https://www.criticker.com/film/Single-White-Female/,tt0105414
3,"Sister Act",1992,"Jun 29 2014, 00:23","",https://www.criticker.com/film/Sister-Act/,tt0105417
3,"The Skeleton Key",2005,"Jun 22 2014, 20:09","",https://www.criticker.com/film/The-Skeleton-Key/,tt0397101
3,"Skyfall",2012,"Jun 21 2014, 21:42","",https://www.criticker.com/film/Skyfall/,tt1074638
3,"Slumdog Millionaire",2008,"Jun 21 2014, 21:43","",https://www.criticker.com/film/Slumdog-Millionaire/,tt1010048
3,"Snakes on a Plane",2006,"Jun 21 2014, 21:57","",https://www.criticker.com/film/Snakes-on-a-Plane/,tt0417148
3,"So Normal",2003,"Jun 28 2014, 20:18","",https://www.criticker.com/film/So-Normal/,tt0351459
3,"The Social Dilemma",2020,"Sep 26 2020, 04:24","",https://www.criticker.com/film/The-Social-Dilemma/,tt11464826
3,"The Star Wars Holiday Special",1978,"Jun 23 2014, 03:34","",https://www.criticker.com/tv/The-Star-Wars-Holiday-Special/,tt0193524
3,"Star Wars: Episode III - Revenge of the Sith",2005,"Jun 21 2014, 21:33","",https://www.criticker.com/film/Star-Wars-Episode-III/,tt0121766
3,"Stir of Echoes",1999,"Jun 21 2014, 21:33","",https://www.criticker.com/film/Stir-of-Echoes/,tt0164181
3,"Stuart Little",1999,"Jun 21 2014, 21:34","",https://www.criticker.com/film/Stuart-Little/,tt0164912
3,"The Sum of All Fears",2002,"Jun 22 2014, 19:18","",https://www.criticker.com/film/The-Sum-of-All-Fears/,tt0164184
3,"Superman: The Movie",1978,"Sep 15 2014, 22:35","",https://www.criticker.com/film/Superman-The-Movie/,tt0078346
3,"Swordfish",2001,"Jun 22 2014, 18:57","",https://www.criticker.com/film/Swordfish/,tt0244244
3,"Sympathy for the Devil",1968,"Dec 22 2020, 08:55","",https://www.criticker.com/film/Sympathy-for-the-Devil/,tt0063665
3,"Syriana",2005,"Jun 22 2014, 19:00","",https://www.criticker.com/film/Syriana/,tt0365737
3,"Taken",2008,"Jun 21 2014, 22:04","",https://www.criticker.com/film/Taken-2008/,tt0936501
3,"Tango &amp; Cash",1989,"Jun 21 2014, 22:19","",https://www.criticker.com/film/Tango-and-Cash/,tt0098439
3,"Teenage Mutant Ninja Turtles",1990,"May 27 2015, 15:47","",https://www.criticker.com/film/Teenage-Mutant-Ninja-Turtles/,tt0100758
3,"The Three Musketeers",1993,"May 27 2015, 15:47","",https://www.criticker.com/film/The-Three-Musketeers-1993/,tt0108333
3,"I Trapped the Devil",2019,"Jul 21 2019, 03:21","",https://www.criticker.com/film/I-Trapped-the-Devil/,tt8708304
3,"Underwater",2020,"Mar 29 2020, 06:53","",https://www.criticker.com/film/Underwater-2020/,tt5774060
3,"Unfriended",2015,"May 23 2021, 08:37","",https://www.criticker.com/film/Unfriended/,tt3713166
3,"Unlocked",2017,"Sep 09 2017, 18:49","",https://www.criticker.com/film/Unlocked-2017/,tt1734493
3,"V/H/S/2",2013,"Jul 09 2021, 03:46","",https://www.criticker.com/film/VHS2/,tt2450186
3,"Valkyrie",2008,"Jun 22 2014, 02:41","",https://www.criticker.com/film/Valkyrie/,tt0985699
3,"Wall Street: Money Never Sleeps",2010,"Dec 26 2016, 14:46","",https://www.criticker.com/film/Wall-Street-Money-Never-Sleeps/,tt1027718
3,"The Witches of Eastwick",1987,"Jun 28 2014, 20:50","",https://www.criticker.com/film/The-Witches-of-Eastwick/,tt0094332
3,"The Wizard",1989,"Jul 12 2016, 16:16","",https://www.criticker.com/film/The-Wizard/,tt0098663
3,"World War Z",2013,"Jun 28 2014, 20:42","",https://www.criticker.com/film/World-War-Z/,tt0816711
3,"The Wrestler",2008,"Jun 21 2014, 22:09","",https://www.criticker.com/film/The-Wrestler/,tt1125849
3,"Zack Snyder's Justice League",2021,"Jul 06 2021, 16:43","",https://www.criticker.com/film/Zack-Snyders-Justice-League/,tt12361974
3,"Zathura",2005,"Jun 22 2014, 18:58","",https://www.criticker.com/film/Zathura/,tt0406375
2,"101 Dalmatians",1996,"Feb 16 2015, 05:54","",https://www.criticker.com/film/101-Dalmatians/,tt0115433
2,"13 Sins",2014,"Oct 11 2020, 04:23","",https://www.criticker.com/film/13-Sins/,tt2059171
2,"16 Blocks",2006,"Jun 28 2014, 19:53","",https://www.criticker.com/film/16-Blocks/,tt0450232
2,"21",2008,"Jun 28 2014, 20:32","",https://www.criticker.com/film/21-2008/,tt0478087
